Participant,Gait,Trial,StartTime,EndTime,AllDataExists,Active
33,r_slow,1,2.23,2.27,1,0
33,r_slow,2,7.29,7.45,1,0
33,r_slow,3,2.43,2.62,1,0
33,r_slow,4,7.23,7.36,1,0
33,r_slow,5,7.03,7.12,1,0
33,r_slow,6,1.24,1.27,1,0
33,r_slow,7,0.26,1.36,1,0
33,r_slow,8,0.06,0.35,1,0
33,r_slow,9,1.36,1.89,0,0
33,r_slow,10,2.29,2.3,1,0
33,r_slow,11,0.01,1.04,1,0
34,l_comf,1,2.52,2.56,1,0
34,l_comf,2,2.53,2.56,1,0
34,l_comf,3,2.69,2.71,1,0
34,l_comf,4,2.44,6.96,1,0
34,l_comf,5,nan,nan,1,0
34,l_comf,6,2.76,6.77,1,0
34,l_comf,7,nan,nan,1,0
34,l_comf,8,nan,nan,1,0
34,l_comf,9,nan,nan,1,0
34,l_comf,10,2.68,2.69,1,0
34,l_fast,1,2.23,5.78,1,0
34,l_fast,2,nan,nan,1,0
34,l_fast,3,2.13,5.7,1,0
34,l_fast,4,2.51,5.18,1,0
34,l_fast,5,nan,nan,1,0
34,l_fast,6,nan,nan,1,0
34,l_fast,7,2.52,6.21,1,0
34,l_fast,8,nan,nan,1,0
34,l_fast,9,nan,nan,1,0
34,l_fast,10,2.55,6.42,1,0
34,l_slow,1,nan,nan,1,0
34,l_slow,2,3.25,7.4,1,0
34,l_slow,3,3.17,7.7,1,0
34,l_slow,4,nan,nan,1,0
34,l_slow,5,3.28,3.32,1,0
34,l_slow,6,3.06,3.07,1,0
34,l_slow,7,3.19,7.6,1,0
34,l_slow,8,3.06,3.14,1,0
34,l_slow,9,7.87,8.57,1,0
34,l_slow,10,nan,nan,1,0
34,r_comf,1,1.67,1.72,1,0
34,r_comf,2,1.16,1.19,1,0
34,r_comf,3,0.28,1.23,1,0
34,r_comf,4,0.08,0.87,1,0
34,r_comf,5,nan,nan,1,0
34,r_comf,6,0.04,0.18,1,0
34,r_comf,7,1.32,1.42,1,0
34,r_comf,8,1.44,1.55,1,0
34,r_comf,9,0.41,0.71,1,0
34,r_comf,10,1.32,1.44,1,0
34,r_fast,1,nan,nan,1,0
34,r_fast,2,nan,nan,1,0
34,r_fast,3,nan,nan,1,0
34,r_fast,4,2.32,5.98,1,0
34,r_fast,5,1.83,1.91,1,0
34,r_fast,6,1.83,4.48,1,0
34,r_fast,7,2.29,2.44,1,0
34,r_fast,8,1.81,4.82,1,0
34,r_fast,9,1.87,5,1,0
34,r_fast,10,1.57,1.71,1,0
34,r_slow,1,nan,nan,1,0
34,r_slow,2,2.31,7.42,1,0
34,r_slow,3,1.25,1.33,1,0
34,r_slow,4,1.76,1.77,1,0
34,r_slow,5,1.72,1.79,1,0
34,r_slow,6,1.22,1.27,1,0
34,r_slow,7,2.82,2.99,1,0
34,r_slow,8,1.69,1.76,1,0
34,r_slow,9,1.09,1.27,1,0
34,r_slow,10,1.51,1.54,1,0
35,l_comf,1,3.07,7.08,1,0
35,l_comf,2,nan,nan,1,0
35,l_comf,3,nan,nan,0,0
35,l_comf,4,nan,nan,1,0
35,l_comf,5,nan,nan,1,0
35,l_comf,6,3.86,7.52,1,0
35,l_comf,7,3.96,7.8,1,0
35,l_comf,8,nan,nan,1,0
35,l_comf,9,nan,nan,1,0
35,l_comf,10,4.08,4.12,1,0
35,l_fast,1,4.14,7.7,1,0
35,l_fast,2,3.94,7.52,1,0
35,l_fast,3,3.88,7.9,1,0
35,l_fast,4,3.64,3.65,1,0
35,l_fast,5,4,8.24,1,0
35,l_fast,6,4.04,7.77,1,0
35,l_fast,7,3.99,7.66,1,0
35,l_fast,8,3.72,7.11,1,0
35,l_fast,9,3.89,7.65,1,0
35,l_fast,10,3.99,7.73,1,0
35,l_slow,1,nan,nan,1,0
35,l_slow,2,nan,nan,1,0
35,l_slow,3,nan,nan,1,0
35,l_slow,4,3.98,8.5,1,0
35,l_slow,5,3.89,8.47,1,0
35,l_slow,6,3.96,3.99,1,0
35,l_slow,7,3.95,3.96,1,0
35,l_slow,8,nan,nan,1,0
35,l_slow,9,4.01,8.62,1,0
35,l_slow,10,3.87,9.06,1,0
35,l_slow,11,4.16,9.56,1,0
35,r_comf,1,nan,nan,1,0
35,r_comf,2,2.69,2.7,1,0
35,r_comf,3,3.59,3.65,1,0
35,r_comf,4,3.75,3.76,1,0
35,r_comf,5,3.41,3.44,1,0
35,r_comf,6,2.97,3.02,1,0
35,r_comf,7,2.52,2.54,1,0
35,r_comf,8,nan,nan,1,0
35,r_comf,9,2.62,2.7,1,0
35,r_comf,10,nan,nan,1,0
35,r_fast,1,4.15,4.23,1,0
35,r_fast,2,4.14,7.8,1,0
35,r_fast,3,4.02,7.95,1,0
35,r_fast,4,3.69,3.71,1,0
35,r_fast,5,3.78,3.79,1,0
35,r_fast,6,3.55,3.56,1,0
35,r_fast,7,3.35,3.39,1,0
35,r_fast,8,4.02,4.04,1,0
35,r_fast,9,4.12,7.65,1,0
35,r_fast,10,4.16,4.24,1,0
35,r_slow,1,nan,nan,1,0
35,r_slow,2,2.64,2.67,1,0
35,r_slow,3,2.9,2.93,1,0
35,r_slow,4,3.03,3.18,1,0
35,r_slow,5,2.7,2.71,1,0
35,r_slow,6,3.02,3.14,1,0
35,r_slow,7,3.58,3.61,1,0
35,r_slow,8,nan,nan,1,0
35,r_slow,9,3.07,3.2,1,0
35,r_slow,10,2.59,2.61,1,0
35,r_slow,11,2.28,2.32,1,0
35,r_slow,12,2.59,2.69,1,0
36,l_comf,1,nan,nan,1,0
36,l_comf,2,2.29,2.3,1,0
36,l_comf,3,nan,nan,1,0
36,l_comf,4,nan,nan,1,0
36,l_comf,5,nan,nan,1,0
36,l_comf,6,2.55,2.57,1,0
36,l_comf,7,nan,nan,1,0
36,l_comf,8,nan,nan,1,0
36,l_comf,9,nan,nan,1,0
36,l_comf,10,nan,nan,1,0
36,l_fast,1,nan,nan,1,0
36,l_fast,2,nan,nan,1,0
36,l_fast,3,nan,nan,1,0
36,l_fast,4,nan,nan,1,0
36,l_fast,5,2.69,2.72,1,0
36,l_fast,6,nan,nan,1,0
36,l_fast,7,nan,nan,1,0
36,l_fast,8,nan,nan,1,0
36,l_fast,9,nan,nan,1,0
36,l_fast,10,nan,nan,1,0
36,l_slow,1,nan,nan,1,0
36,l_slow,2,nan,nan,1,0
36,l_slow,3,nan,nan,1,0
36,l_slow,4,nan,nan,1,0
36,l_slow,5,nan,nan,1,0
36,l_slow,6,nan,nan,1,0
36,l_slow,7,3.14,3.15,1,0
36,l_slow,8,2.37,2.4,1,0
36,l_slow,9,nan,nan,1,0
36,l_slow,10,2.92,2.95,1,0
36,r_comf,1,2.19,2.36,1,0
36,r_comf,2,1.93,1.96,1,0
36,r_comf,3,1.96,1.97,1,0
36,r_comf,4,2.21,6.08,1,0
36,r_comf,5,1.9,2.07,1,0
36,r_comf,6,1.7,1.83,1,0
36,r_comf,7,1.87,1.95,1,0
36,r_comf,8,1.81,1.89,1,0
36,r_comf,9,1.9,1.93,1,0
36,r_comf,10,2.27,2.32,1,0
36,r_fast,1,1.73,1.76,1,0
36,r_fast,2,1.77,1.78,1,0
36,r_fast,3,1.98,2.04,1,0
36,r_fast,4,2.43,5.87,1,0
36,r_fast,5,3.06,3.17,1,0
36,r_fast,6,2.7,2.85,1,0
36,r_fast,7,2.44,2.5,1,0
36,r_fast,8,2.01,2.04,1,0
36,r_fast,9,2.11,2.25,1,0
36,r_fast,10,2.33,2.42,1,0
36,r_slow,1,1.64,1.67,1,0
36,r_slow,2,2.22,2.48,1,0
36,r_slow,3,0.03,0.07,1,0
36,r_slow,4,2.54,2.78,1,0
36,r_slow,5,2.28,2.42,1,0
36,r_slow,6,2.5,2.61,1,0
36,r_slow,7,1.26,1.43,1,0
36,r_slow,8,2.4,2.58,1,0
36,r_slow,9,1.04,1.23,1,0
36,r_slow,10,2.26,2.48,1,0
37,l_comf,1,nan,nan,0,0
37,l_comf,2,nan,nan,0,0
37,l_comf,3,nan,nan,0,0
37,l_comf,4,nan,nan,0,0
37,l_comf,5,2.52,2.56,0,0
37,l_comf,6,nan,nan,0,0
37,l_comf,7,nan,nan,0,0
37,l_comf,8,nan,nan,0,0
37,l_comf,9,nan,nan,0,0
37,l_comf,10,nan,nan,0,0
37,l_comf,11,nan,nan,0,0
37,l_fast,1,nan,nan,0,0
37,l_fast,2,nan,nan,0,0
37,l_fast,3,3.06,3.09,0,0
37,l_fast,4,nan,nan,0,0
37,l_fast,5,nan,nan,0,0
37,l_fast,6,nan,nan,0,0
37,l_fast,7,nan,nan,0,0
37,l_fast,8,2.86,2.87,0,0
37,l_fast,9,nan,nan,0,0
37,l_fast,10,nan,nan,0,0
37,l_slow,1,nan,nan,0,0
37,l_slow,2,nan,nan,0,0
37,l_slow,3,nan,nan,0,0
37,l_slow,4,nan,nan,0,0
37,l_slow,5,nan,nan,0,0
37,l_slow,6,nan,nan,0,0
37,l_slow,7,nan,nan,0,0
37,l_slow,8,nan,nan,0,0
37,l_slow,9,nan,nan,0,0
37,l_slow,10,nan,nan,0,0
37,l_slow,11,nan,nan,0,0
37,r_comf,1,2.55,3.03,0,0
37,r_comf,2,3.11,3.23,0,0
37,r_comf,3,2.61,2.94,0,0
37,r_comf,4,2.93,3.24,0,0
37,r_comf,5,nan,nan,0,0
37,r_comf,6,2.98,3.12,0,0
37,r_comf,7,2.99,3.13,0,0
37,r_comf,8,2.29,2.3,0,0
37,r_comf,9,3.03,3.04,0,0
37,r_comf,10,2.68,2.77,0,0
37,r_fast,1,2.47,2.6,0,0
37,r_fast,2,2.74,2.87,0,0
37,r_fast,3,2.47,2.49,0,0
37,r_fast,4,2.16,2.27,0,0
37,r_fast,5,2.23,2.3,0,0
37,r_fast,6,2.51,2.67,0,0
37,r_fast,7,2.44,2.52,0,0
37,r_fast,8,2.18,2.22,0,0
37,r_fast,9,2.19,2.2,0,0
37,r_fast,10,2.18,2.2,0,0
37,r_slow,1,1.51,1.77,0,0
37,r_slow,2,nan,nan,0,0
37,r_slow,3,0.67,0.88,0,0
37,r_slow,4,0.72,0.8,0,0
37,r_slow,5,nan,nan,0,0
37,r_slow,6,1.07,1.19,0,0
37,r_slow,7,0.89,1.22,0,0
37,r_slow,8,1.11,1.16,0,0
37,r_slow,9,1.21,1.33,0,0
37,r_slow,10,0.01,0.22,0,0
37,r_slow,11,0.04,0.1,0,0
38,l_comf,1,2.72,6.58,1,0
38,l_comf,2,2.98,3.08,1,0
38,l_comf,3,3.06,3.08,1,0
38,l_comf,4,3.7,7.67,1,0
38,l_comf,5,3.8,3.85,0,0
38,l_comf,6,2.91,7,1,0
38,l_comf,7,3.01,7.16,1,0
38,l_comf,8,3.9,8.28,1,0
38,l_comf,9,2.72,6.29,1,0
38,l_comf,10,3.71,7.99,1,0
38,l_fast,1,2.64,5.8,1,0
38,l_fast,2,3.06,6.54,1,0
38,l_fast,3,3.41,6.74,1,0
38,l_fast,4,2.86,6.25,1,0
38,l_fast,5,3.35,7.01,1,0
38,l_fast,6,3.22,6.63,1,0
38,l_fast,7,3.27,6.64,1,0
38,l_fast,8,3.1,6.71,1,0
38,l_fast,9,3.09,3.12,1,0
38,l_fast,10,2.92,6.52,1,0
38,l_slow,1,2.79,7.43,1,0
38,l_slow,2,2.85,2.86,1,0
38,l_slow,3,3.06,7.78,1,0
38,l_slow,4,nan,nan,1,0
38,l_slow,5,2.93,2.95,1,0
38,l_slow,6,3.48,3.53,1,0
38,l_slow,7,2.86,2.88,1,0
38,l_slow,8,nan,nan,1,0
38,l_slow,9,2.72,7.49,1,0
38,l_slow,10,2.96,7.96,1,0
38,r_comf,1,2.48,2.55,1,0
38,r_comf,2,2.52,2.54,1,0
38,r_comf,3,2.26,5.8,1,0
38,r_comf,4,2.99,3.01,1,0
38,r_comf,5,2.96,3.04,1,0
38,r_comf,6,2.35,2.45,1,0
38,r_comf,7,2.83,2.9,1,0
38,r_comf,8,2.93,3.06,1,0
38,r_comf,9,2.85,2.87,1,0
38,r_comf,10,2.44,2.56,1,0
38,r_fast,1,2.25,2.36,1,0
38,r_fast,2,2.29,2.38,1,0
38,r_fast,3,2.31,2.47,1,0
38,r_fast,4,2.15,2.18,1,0
38,r_fast,5,2.07,2.18,1,0
38,r_fast,6,2.33,2.39,1,0
38,r_fast,7,2.19,2.2,1,0
38,r_fast,8,2.68,2.8,1,0
38,r_fast,9,3.07,6.41,1,0
38,r_fast,10,3.77,3.84,1,0
38,r_slow,1,0.04,0.15,1,0
38,r_slow,2,2,2.11,1,0
38,r_slow,3,1.65,1.8,1,0
38,r_slow,4,0.1,0.79,1,0
38,r_slow,5,1.33,1.74,1,0
38,r_slow,6,0.44,2.8,1,0
38,r_slow,7,2,6.9,1,0
38,r_slow,8,2.39,2.56,1,0
38,r_slow,9,0.91,0.96,1,0
38,r_slow,10,nan,nan,1,0
39,l_comf,1,nan,nan,1,0
39,l_comf,2,nan,nan,1,0
39,l_comf,3,nan,nan,1,0
39,l_comf,4,nan,nan,1,0
39,l_comf,5,nan,nan,1,0
39,l_comf,6,nan,nan,1,0
39,l_comf,7,nan,nan,1,0
39,l_comf,8,nan,nan,1,0
39,l_comf,9,nan,nan,1,0
39,l_comf,10,nan,nan,1,0
39,l_comf,11,nan,nan,1,0
39,l_fast,1,nan,nan,1,0
39,l_fast,2,3.29,7.37,1,0
39,l_fast,3,3.33,3.36,1,0
39,l_fast,4,nan,nan,1,0
39,l_fast,5,nan,nan,1,0
39,l_fast,6,nan,nan,1,0
39,l_fast,7,nan,nan,1,0
39,l_fast,8,nan,nan,1,0
39,l_fast,9,nan,nan,1,0
39,l_fast,10,nan,nan,1,0
39,l_slow,1,nan,nan,1,0
39,l_slow,2,nan,nan,1,0
39,l_slow,3,3.18,8.51,1,0
39,l_slow,4,nan,nan,1,0
39,l_slow,5,3.56,6.85,1,0
39,l_slow,6,3.6,3.68,1,0
39,l_slow,7,nan,nan,1,0
39,l_slow,8,3.66,3.71,1,0
39,l_slow,9,nan,nan,1,0
39,l_slow,10,3.61,7.87,1,0
39,l_slow,11,nan,nan,1,0
39,l_slow,12,nan,nan,1,0
39,l_slow,13,nan,nan,1,0
39,r_comf,1,2.97,3.03,1,0
39,r_comf,2,2.35,2.38,1,0
39,r_comf,3,1.73,1.82,1,0
39,r_comf,4,2.51,6.57,1,0
39,r_comf,5,2.11,2.15,1,0
39,r_comf,6,2.23,5.88,0,0
39,r_comf,7,1.94,2.09,1,0
39,r_comf,8,2.36,2.46,1,0
39,r_comf,9,2.12,2.25,1,0
39,r_comf,10,2.1,2.15,1,0
39,r_fast,1,2.78,6.29,1,0
39,r_fast,2,2.19,5.92,1,0
39,r_fast,3,nan,nan,1,0
39,r_fast,4,2.31,6.54,1,0
39,r_fast,5,2.56,2.65,1,0
39,r_fast,6,nan,nan,1,0
39,r_fast,7,1.47,1.5,1,0
39,r_fast,8,1.96,5.72,1,0
39,r_fast,9,2.3,6.22,1,0
39,r_fast,10,2.09,2.18,1,0
39,r_slow,1,nan,nan,1,0
39,r_slow,2,1.59,1.87,1,0
39,r_slow,3,2.23,7.09,1,0
39,r_slow,4,1.73,6.06,1,0
39,r_slow,5,1.65,1.72,1,0
39,r_slow,6,1.8,1.85,1,0
39,r_slow,7,1.91,1.92,1,0
39,r_slow,8,nan,nan,1,0
39,r_slow,9,nan,nan,1,0
39,r_slow,10,1.89,1.92,1,0
40,l_comf,1,2.89,2.9,1,0
40,l_comf,2,2.89,6.77,1,0
40,l_comf,3,nan,nan,1,0
40,l_comf,4,2.92,2.94,1,0
40,l_comf,5,nan,nan,1,0
40,l_comf,6,nan,nan,1,0
40,l_comf,7,3.24,7.24,1,0
40,l_comf,8,3.22,7.51,1,0
40,l_comf,9,2.96,7.26,1,0
40,l_comf,10,3.17,3.18,1,0
40,l_fast,1,nan,nan,1,0
40,l_fast,2,nan,nan,1,0
40,l_fast,3,nan,nan,1,0
40,l_fast,4,2.57,5.85,1,0
40,l_fast,5,2.69,2.7,1,0
40,l_fast,6,nan,nan,1,0
40,l_fast,7,3.08,6.13,1,0
40,l_fast,8,2.4,5.4,1,0
40,l_fast,9,2.33,2.66,1,0
40,l_fast,10,2.5,5.57,1,0
40,l_slow,1,nan,nan,1,0
40,l_slow,2,nan,nan,1,0
40,l_slow,3,3.31,3.33,1,0
40,l_slow,4,nan,nan,1,0
40,l_slow,5,nan,nan,1,0
40,l_slow,6,3.17,7.94,1,0
40,l_slow,7,nan,nan,1,0
40,l_slow,8,nan,nan,1,0
40,l_slow,9,nan,nan,1,0
40,l_slow,10,3.17,3.18,1,0
40,r_comf,1,3.6,3.64,1,0
40,r_comf,2,2.98,2.99,1,0
40,r_comf,3,2.98,2.99,1,0
40,r_comf,4,3.03,3.12,1,0
40,r_comf,5,2.91,7.25,1,0
40,r_comf,6,2.95,3.11,1,0
40,r_comf,7,2.55,2.57,1,0
40,r_comf,8,3.2,3.41,1,0
40,r_comf,9,2.96,3.05,1,0
40,r_comf,10,2.61,2.62,1,0
40,r_fast,1,3.1,6.18,1,0
40,r_fast,2,2.86,2.88,1,0
40,r_fast,3,2.84,6.41,1,0
40,r_fast,4,2.87,2.92,1,0
40,r_fast,5,2.88,6.26,1,0
40,r_fast,6,2.58,5.5,1,0
40,r_fast,7,2.84,2.96,1,0
40,r_fast,8,2.85,2.97,1,0
40,r_fast,9,2.77,2.78,1,0
40,r_fast,10,2.72,2.76,1,0
40,r_slow,1,3.18,7.8,1,0
40,r_slow,2,3.13,7.44,1,0
40,r_slow,3,3.29,8.28,1,0
40,r_slow,4,3.05,8.21,1,0
40,r_slow,5,3.15,3.26,1,0
40,r_slow,6,3.22,7.65,1,0
40,r_slow,7,3.52,3.85,1,0
40,r_slow,8,3.12,8.19,1,0
40,r_slow,9,3.14,7.44,1,0
40,r_slow,10,3.48,7.93,1,0
41,l_comf,1,2.14,2.19,1,0
41,l_comf,2,2.21,2.36,1,0
41,l_comf,3,nan,nan,1,0
41,l_comf,4,nan,nan,1,0
41,l_comf,5,nan,nan,1,0
41,l_comf,6,2.19,2.33,1,0
41,l_comf,7,2.66,2.67,1,0
41,l_comf,8,2.71,2.78,1,0
41,l_comf,9,3.05,3.13,1,0
41,l_comf,10,2.81,2.97,1,0
41,l_fast,1,1.73,1.74,1,0
41,l_fast,2,nan,nan,1,0
41,l_fast,3,nan,nan,1,0
41,l_fast,4,1.86,1.89,1,0
41,l_fast,5,1.95,1.98,1,0
41,l_fast,6,1.79,1.84,1,0
41,l_fast,7,1.78,1.88,1,0
41,l_fast,8,2.33,2.53,1,0
41,l_fast,9,1.69,1.7,1,0
41,l_fast,10,2.15,2.18,1,0
41,l_slow,1,2.44,2.54,1,0
41,l_slow,2,2.24,2.28,1,0
41,l_slow,3,2.46,2.62,1,0
41,l_slow,4,2.27,2.39,1,0
41,l_slow,5,2.74,2.88,1,0
41,l_slow,6,2.48,2.62,1,0
41,l_slow,7,2.52,2.56,1,0
41,l_slow,8,2.23,2.24,1,0
41,l_slow,9,2.36,2.41,1,0
41,l_slow,10,2.48,2.52,1,0
41,r_comf,1,nan,nan,1,0
41,r_comf,2,nan,nan,1,0
41,r_comf,3,nan,nan,1,0
41,r_comf,4,nan,nan,1,0
41,r_comf,5,nan,nan,1,0
41,r_comf,6,nan,nan,1,0
41,r_comf,7,nan,nan,1,0
41,r_comf,8,nan,nan,1,0
41,r_comf,9,nan,nan,1,0
41,r_comf,10,nan,nan,1,0
41,r_fast,1,nan,nan,1,0
41,r_fast,2,nan,nan,1,0
41,r_fast,3,nan,nan,1,0
41,r_fast,4,nan,nan,1,0
41,r_fast,5,nan,nan,1,0
41,r_fast,6,nan,nan,1,0
41,r_fast,7,nan,nan,1,0
41,r_fast,8,nan,nan,1,0
41,r_fast,9,nan,nan,1,0
41,r_fast,10,nan,nan,1,0
41,r_slow,1,nan,nan,1,0
41,r_slow,2,0.8,7.63,1,0
41,r_slow,3,nan,nan,1,0
41,r_slow,4,nan,nan,1,0
41,r_slow,5,nan,nan,1,0
41,r_slow,6,nan,nan,1,0
41,r_slow,7,nan,nan,1,0
41,r_slow,8,nan,nan,1,0
41,r_slow,9,nan,nan,1,0
41,r_slow,10,nan,nan,1,0
42,l_comf,1,3.96,4.14,1,0
42,l_comf,2,3.73,3.89,1,0
42,l_comf,3,3.9,3.93,1,0
42,l_comf,4,4.05,4.21,1,0
42,l_comf,5,3.82,3.84,1,0
42,l_comf,6,3.68,3.84,1,0
42,l_comf,7,3.96,4.01,1,0
42,l_comf,8,3.86,3.95,1,0
42,l_comf,9,4.02,4.16,1,0
42,l_comf,10,nan,nan,1,0
42,l_fast,1,3.93,3.99,1,0
42,l_fast,2,3.52,3.61,1,0
42,l_fast,3,3.72,3.87,1,0
42,l_fast,4,3.74,3.75,1,0
42,l_fast,5,3.88,3.99,1,0
42,l_fast,6,3.96,4.02,1,0
42,l_fast,7,3.59,3.64,1,0
42,l_fast,8,nan,nan,1,0
42,l_fast,9,3.57,3.72,1,0
42,l_fast,10,3.92,3.96,1,0
42,l_fast,11,3.74,3.94,1,0
42,l_slow,1,nan,nan,1,0
42,l_slow,2,nan,nan,1,0
42,l_slow,3,3.85,3.89,1,0
42,l_slow,4,3.99,4.19,1,0
42,l_slow,5,nan,nan,1,0
42,l_slow,6,nan,nan,1,0
42,l_slow,7,4.13,4.19,1,0
42,l_slow,8,4.18,4.3,1,0
42,l_slow,9,nan,nan,1,0
42,l_slow,10,nan,nan,1,0
42,l_slow,11,nan,nan,1,0
42,r_comf,1,2.67,6.41,1,0
42,r_comf,2,2.35,6.19,1,0
42,r_comf,3,2.66,6.47,1,0
42,r_comf,4,2.67,6.45,1,0
42,r_comf,5,2.52,6.3,1,0
42,r_comf,6,2.43,6.21,1,0
42,r_comf,7,2.52,6.37,1,0
42,r_comf,8,2.62,6.41,1,0
42,r_comf,9,2.82,6.75,1,0
42,r_comf,10,2.4,6.25,1,0
42,r_fast,1,3.6,6.76,1,0
42,r_fast,2,3.58,7.19,1,0
42,r_fast,3,3.66,7.13,1,0
42,r_fast,4,3.91,7.35,1,0
42,r_fast,5,3.53,6.96,1,0
42,r_fast,6,4.19,7.61,1,0
42,r_fast,7,3.56,6.9,1,0
42,r_fast,8,3.85,7.14,1,0
42,r_fast,9,4.15,7.75,1,0
42,r_fast,10,3.74,7.41,1,0
42,r_fast,11,3.55,6.91,1,0
42,r_slow,1,2.73,7.51,1,0
42,r_slow,2,2.56,7.49,1,0
42,r_slow,3,2.65,7.39,1,0
42,r_slow,4,2.68,7.34,1,0
42,r_slow,5,2.51,7.19,1,0
42,r_slow,6,2.46,7.18,1,0
42,r_slow,7,2.47,7.14,1,0
42,r_slow,8,2.43,7.02,1,0
42,r_slow,9,2.38,6.85,1,0
42,r_slow,10,2.43,7.08,1,0
42,r_slow,11,2.39,6.88,1,0
43,l_comf,1,3.17,3.19,1,0
43,l_comf,2,nan,nan,1,0
43,l_comf,3,3.11,3.16,1,0
43,l_comf,4,3.03,3.11,1,0
43,l_comf,5,nan,nan,1,0
43,l_comf,6,nan,nan,1,0
43,l_comf,7,3.63,3.68,1,0
43,l_comf,8,3.23,3.25,1,0
43,l_comf,9,3.26,3.32,1,0
43,l_comf,10,3.44,3.47,1,0
43,l_fast,1,nan,nan,1,0
43,l_fast,2,nan,nan,1,0
43,l_fast,3,2.69,2.71,1,0
43,l_fast,4,nan,nan,1,0
43,l_fast,5,3.14,3.23,1,0
43,l_fast,6,nan,nan,1,0
43,l_fast,7,3.98,4,1,0
43,l_fast,8,nan,nan,1,0
43,l_fast,9,nan,nan,1,0
43,l_fast,10,nan,nan,1,0
43,l_fast,11,2.94,3.05,1,0
43,l_fast,12,3.08,3.22,1,0
43,l_slow,1,3.27,3.44,1,0
43,l_slow,2,3.58,3.6,1,0
43,l_slow,3,3.55,3.57,1,0
43,l_slow,4,nan,nan,1,0
43,l_slow,5,3.28,3.36,1,0
43,l_slow,6,nan,nan,1,0
43,l_slow,7,4,4.02,1,0
43,l_slow,8,3.05,3.11,1,0
43,l_slow,9,nan,nan,0,0
43,l_slow,10,nan,nan,1,0
43,l_slow,11,nan,nan,1,0
43,l_slow,12,nan,nan,1,0
43,l_slow,13,nan,nan,1,0
43,l_slow,14,2.99,3,1,0
43,r_comf,1,2.62,6.03,1,0
43,r_comf,2,2.57,5.91,1,0
43,r_comf,3,2.28,5.53,1,0
43,r_comf,4,2.53,5.79,1,0
43,r_comf,5,2.4,5.93,1,0
43,r_comf,6,2.34,5.71,1,0
43,r_comf,7,2.24,5.78,1,0
43,r_comf,8,2.76,6.51,1,0
43,r_comf,9,2.67,5.82,1,0
43,r_comf,10,2.4,6.04,1,0
43,r_comf,11,2.87,6.54,1,0
43,r_fast,1,2.08,2.11,1,0
43,r_fast,2,1.67,4.47,1,0
43,r_fast,3,2,5.42,1,0
43,r_fast,4,2.25,5.6,1,0
43,r_fast,5,1.88,4.87,1,0
43,r_fast,6,2,5.56,1,0
43,r_fast,7,2.05,5.13,1,0
43,r_fast,8,1.83,4.9,1,0
43,r_fast,9,2.35,5.59,1,0
43,r_fast,10,1.97,5.05,1,0
43,r_slow,1,2.33,7.16,1,0
43,r_slow,2,2.28,8.67,1,0
43,r_slow,3,2.3,7.17,1,0
43,r_slow,4,2.15,6.99,1,0
43,r_slow,5,nan,nan,0,0
43,r_slow,6,2.07,6.86,1,0
43,r_slow,7,2.11,7.19,1,0
43,r_slow,8,2.62,7.53,1,0
43,r_slow,9,2.38,6.66,1,0
43,r_slow,10,2.5,2.68,1,0
43,r_slow,11,2.58,7.48,1,0
44,l_comf,1,nan,nan,1,0
44,l_comf,2,2.75,2.78,1,0
44,l_comf,3,2.75,2.87,1,0
44,l_comf,4,2.9,3.03,1,0
44,l_comf,5,nan,nan,1,0
44,l_comf,6,2.98,2.99,1,0
44,l_comf,7,3.03,3.06,1,0
44,l_comf,8,2.94,3.11,1,0
44,l_comf,9,2.95,2.96,1,0
44,l_comf,10,nan,nan,1,0
44,l_fast,1,nan,nan,1,0
44,l_fast,2,nan,nan,1,0
44,l_fast,3,4.41,4.42,1,0
44,l_fast,4,nan,nan,1,0
44,l_fast,5,3.95,4.05,1,0
44,l_fast,6,nan,nan,1,0
44,l_fast,7,nan,nan,1,0
44,l_fast,8,nan,nan,1,0
44,l_fast,9,4.23,4.24,1,0
44,l_fast,10,4.1,4.12,1,0
44,l_slow,1,3.79,3.84,1,0
44,l_slow,2,nan,nan,1,0
44,l_slow,3,nan,nan,1,0
44,l_slow,4,nan,nan,1,0
44,l_slow,5,3.99,4.07,1,0
44,l_slow,6,3.88,3.91,1,0
44,l_slow,7,nan,nan,1,0
44,l_slow,8,3.74,3.85,1,0
44,l_slow,9,3.99,4,1,0
44,l_slow,10,4.03,4.04,1,0
44,r_comf,1,2.93,3.15,1,0
44,r_comf,2,2.57,6.82,1,0
44,r_comf,3,2.41,2.59,1,0
44,r_comf,4,2.31,2.33,1,0
44,r_comf,5,2.13,6.1,1,0
44,r_comf,6,2.44,6.82,1,0
44,r_comf,7,2.56,6.95,1,0
44,r_comf,8,2.66,7.56,1,0
44,r_comf,9,2.3,7.05,1,0
44,r_comf,10,2.72,7.48,1,0
44,r_comf,11,2.58,7.28,1,0
44,r_comf,12,2.73,7.49,1,0
44,r_comf,13,2.46,6.64,1,0
44,r_fast,1,2.66,6.81,1,0
44,r_fast,2,2.59,2.61,1,0
44,r_fast,3,2.48,6.51,1,0
44,r_fast,4,2.46,6.57,1,0
44,r_fast,5,2.93,6.93,1,0
44,r_fast,6,2.81,6.78,1,0
44,r_fast,7,2.79,7.16,1,0
44,r_fast,8,2.73,6.79,1,0
44,r_fast,9,2.9,2.96,1,0
44,r_fast,10,2.35,6.48,1,0
